desired_linear_vel_x,desired_angular_vel_z,log_time,timestamp
0.0,-1.2500000000000004,1777986832.2837892,1777986832.2834516
0.0,-1.3000000000000005,1777986832.3132834,1777986832.3129454
0.0,-1.3500000000000005,1777986832.3441997,1777986832.3439262
0.0,-1.4000000000000006,1777986832.374065,1777986832.3737879
0.0,-1.4500000000000006,1777986832.404962,1777986832.4047072
0.0,-1.5000000000000007,1777986832.4352093,1777986832.434894
0.0,-1.5500000000000007,1777986832.465321,1777986832.465058
0.0,-1.6000000000000008,1777986832.4948664,1777986832.4946163
0.0,-1.6500000000000008,1777986832.5953953,1777986832.5950825
0.0,-1.7000000000000008,1777986832.6959167,1777986832.6956038
0.0,-1.7500000000000009,1777986832.796459,1777986832.796115
0.0,-1.800000000000001,1777986832.8969297,1777986832.8966882
0.0,-1.850000000000001,1777986832.997576,1777986832.9972942
0.0,-1.900000000000001,1777986833.0979922,1777986833.0978224
0.0,-1.950000000000001,1777986833.1985333,1777986833.1982589
0.0,0.0,1777986833.273486,1777986833.2731342
0.0,0.0,1777986833.374153,1777986833.373774
0.0,0.0,1777986833.4747574,1777986833.4744344
0.0,0.0,1777986833.5754473,1777986833.5750463
0.005,0.0,1777986833.628394,1777986833.6281478
0.01,0.0,1777986833.728884,1777986833.7286263
0.01,0.0,1777986833.8293934,1777986833.8291035
0.01,0.0,1777986833.9297638,1777986833.9295728
0.01,0.0,1777986834.030273,1777986834.030079
0.015,0.0,1777986834.1282558,1777986834.1280713
0.02,0.0,1777986834.157992,1777986834.1577234
0.025,0.0,1777986834.1879642,1777986834.1877007
0.030000000000000002,0.0,1777986834.2183695,1777986834.21806
0.035,0.0,1777986834.2490253,1777986834.2487175
0.04,0.0,1777986834.2795715,1777986834.2792656
0.045,0.0,1777986834.3106184,1777986834.3104346
0.049999999999999996,0.0,1777986834.340378,1777986834.3400607
0.05499999999999999,0.0,1777986834.3710597,1777986834.3707397
0.05999999999999999,0.0,1777986834.4011545,1777986834.4008565
0.06499999999999999,0.0,1777986834.431068,1777986834.4307957
0.06999999999999999,0.0,1777986834.4624376,1777986834.4621105
0.075,0.0,1777986834.4931443,1777986834.4928641
0.08,0.0,1777986834.5234463,1777986834.523259
0.085,0.0,1777986834.553085,1777986834.5526776
0.09000000000000001,0.0,1777986834.5837715,1777986834.5834098
0.09500000000000001,0.0,1777986834.6155713,1777986834.615257
0.10000000000000002,0.0,1777986834.644418,1777986834.6441808
0.10500000000000002,0.0,1777986834.6758237,1777986834.6754737
0.11000000000000003,0.0,1777986834.7056012,1777986834.705403
0.11500000000000003,0.0,1777986834.735528,1777986834.7352562
0.12000000000000004,0.0,1777986834.7661543,1777986834.7658505
0.12500000000000003,0.0,1777986834.7966177,1777986834.7962656
0.13000000000000003,0.0,1777986834.8272018,1777986834.8268976
0.13500000000000004,0.0,1777986834.8570435,1777986834.8568864
0.14000000000000004,0.0,1777986834.88687,1777986834.8866043
0.14500000000000005,0.0,1777986834.9171853,1777986834.9169922
0.15000000000000005,0.0,1777986834.9479938,1777986834.947805
0.15500000000000005,0.0,1777986834.978743,1777986834.9784212
0.16000000000000006,0.0,1777986835.0075164,1777986835.0072489
0.16500000000000006,0.0,1777986835.0378342,1777986835.0374968
0.17000000000000007,0.0,1777986835.0674396,1777986835.0671027
0.17500000000000007,0.0,1777986835.0987175,1777986835.09839
0.18000000000000008,0.0,1777986835.127948,1777986835.1276772
0.18500000000000008,0.0,1777986835.1586363,1777986835.158401
0.19000000000000009,0.0,1777986835.259206,1777986835.2588537
0.1950000000000001,0.0,1777986835.3595223,1777986835.359347
0.2000000000000001,0.0,1777986835.4600182,1777986835.459751
0.2050000000000001,0.0,1777986835.5604393,1777986835.5601652
0.2100000000000001,0.0,1777986835.660994,1777986835.6607177
0.2150000000000001,0.0,1777986835.7613761,1777986835.761185
0.22,0.0,1777986835.8621225,1777986835.861789
0.22,0.0,1777986835.962741,1777986835.9623785
0.22,0.0,1777986836.063151,1777986836.062853
0.22,0.0,1777986836.1636856,1777986836.163353
0.22,0.0,1777986836.2640123,1777986836.2637703
0.22,0.0,1777986836.3646264,1777986836.3643057
0.22,0.0,1777986836.465409,1777986836.4650216
0.22,0.0,1777986836.5661285,1777986836.565767
0.22,0.0,1777986836.6668959,1777986836.6665711
0.22,0.0,1777986836.7673435,1777986836.767025
0.22,0.0,1777986836.8676276,1777986836.8674457
0.22,0.0,1777986836.9681547,1777986836.9678707
0.22,0.0,1777986837.0685613,1777986837.0683148
0.22,0.0,1777986837.1690536,1777986837.1688006
0.22,0.0,1777986837.2696836,1777986837.2692964
0.22,0.0,1777986837.370239,1777986837.3698902
0.22,0.0,1777986837.470749,1777986837.470472
0.22,0.0,1777986837.571288,1777986837.5710568
0.22,0.0,1777986837.6717763,1777986837.671548
0.22,0.0,1777986837.7722273,1777986837.7719245
0.22,0.0,1777986837.8726802,1777986837.8724303
0.22,0.0,1777986837.9059768,1777986837.9057517
0.22,0.0,1777986838.0064294,1777986838.0061069
0.22,0.0,1777986838.106838,1777986838.1066432
0.22,0.0,1777986838.2073634,1777986838.2070878
0.22,0.0,1777986838.3081572,1777986838.3076968
0.22,0.0,1777986838.408893,1777986838.4085166
0.22,0.0,1777986838.509364,1777986838.5090022
0.22,0.0,1777986838.6098795,1777986838.6095445
0.22,0.0,1777986838.7102897,1777986838.7099843
0.22,0.0,1777986838.8105924,1777986838.810426
0.22,0.0,1777986838.9112048,1777986838.9109058
0.22,0.0,1777986839.011532,1777986839.0113802
0.22,0.0,1777986839.1121309,1777986839.111861
0.22,0.0,1777986839.2125409,1777986839.212342
0.22,0.0,1777986839.3132746,1777986839.312863
0.22,0.0,1777986839.4135828,1777986839.4134161
0.22,0.0,1777986839.514152,1777986839.5138578
0.22,0.0,1777986839.6145859,1777986839.6143126
0.22,0.0,1777986839.7099512,1777986839.7098382
0.22,0.0,1777986839.8105621,1777986839.810223
0.22,0.0,1777986839.9109921,1777986839.910715
0.22,0.0,1777986840.0115035,1777986840.0112643
0.22,0.0,1777986840.1121068,1777986840.1117947
0.22,0.0,1777986840.2126858,1777986840.2123444
0.22,0.0,1777986840.3131518,1777986840.3128798
0.22,0.0,1777986840.4137104,1777986840.4133916
0.22,0.0,1777986840.5140872,1777986840.5138404
0.0,0.0,1777986840.578109,1777986840.577824
0.0,0.0,1777986840.6786911,1777986840.6783679
0.0,0.0,1777986840.779188,1777986840.7789214
-0.005,0.0,1777986840.816952,1777986840.816647
-0.01,0.0,1777986840.9175782,1777986840.9173477
-0.015,0.0,1777986841.0153282,1777986841.01506
-0.02,0.0,1777986841.115911,1777986841.1155698
-0.02,0.0,1777986841.2163377,1777986841.2161264
-0.02,0.0,1777986841.3172045,1777986841.3167837
-0.02,0.0,1777986841.4176304,1777986841.4173863
-0.025,0.0,1777986841.5159068,1777986841.515689
-0.030000000000000002,0.0,1777986841.5449498,1777986841.544627
-0.035,0.0,1777986841.576298,1777986841.5760586
-0.04,0.0,1777986841.6063704,1777986841.6061323
-0.045,0.0,1777986841.638166,1777986841.637843
-0.049999999999999996,0.0,1777986841.6675284,1777986841.6673157
-0.05499999999999999,0.0,1777986841.6981747,1777986841.6978788
-0.05999999999999999,0.0,1777986841.728617,1777986841.7283242
-0.06499999999999999,0.0,1777986841.7600024,1777986841.7597501
-0.06999999999999999,0.0,1777986841.790418,1777986841.7901747
-0.075,0.0,1777986841.820915,1777986841.8205633
-0.08,0.0,1777986841.851612,1777986841.8513796
-0.085,0.0,1777986841.88119,1777986841.8809474
-0.09000000000000001,0.0,1777986841.9110703,1777986841.9107318
-0.09500000000000001,0.0,1777986841.94157,1777986841.9413838
-0.10000000000000002,0.0,1777986841.9719718,1777986841.9716923
-0.10500000000000002,0.0,1777986842.0015764,1777986842.0013351
-0.11000000000000003,0.0,1777986842.031973,1777986842.0317132
-0.11500000000000003,0.0,1777986842.061918,1777986842.0616746
-0.12000000000000004,0.0,1777986842.0929618,1777986842.0925949
-0.12500000000000003,0.0,1777986842.123083,1777986842.122772
-0.13000000000000003,0.0,1777986842.2235944,1777986842.2232769
-0.13500000000000004,0.0,1777986842.3241858,1777986842.3238218
-0.14000000000000004,0.0,1777986842.4246423,1777986842.4242995
-0.14500000000000005,0.0,1777986842.5249655,1777986842.5247455
-0.15000000000000005,0.0,1777986842.625424,1777986842.6251435
-0.15500000000000005,0.0,1777986842.726088,1777986842.7257094
-0.16000000000000006,0.0,1777986842.826499,1777986842.8262916
-0.16500000000000006,0.0,1777986842.9273155,1777986842.9269516
-0.17000000000000007,0.0,1777986843.027737,1777986843.0274692
-0.17500000000000007,0.0,1777986843.1283083,1777986843.1279263
-0.18000000000000008,0.0,1777986843.228825,1777986843.2285092
0.0,0.0,1777986843.2904754,1777986843.2900817
0.0,0.0,1777986843.3911881,1777986843.3907776
0.0,0.0,1777986843.4917521,1777986843.4913979
0.0,0.0,1777986843.5923457,1777986843.591985
0.0,0.0,1777986843.6930137,1777986843.6925964
0.0,0.0,1777986843.7936087,1777986843.7932458
0.0,0.0,1777986843.894126,1777986843.8938365
0.0,0.0,1777986843.9945767,1777986843.9943311
0.0,0.05,1777986844.0944796,1777986844.094208
0.0,0.1,1777986844.1950188,1777986844.1946666
0.0,0.1,1777986844.2954857,1777986844.295152
0.0,0.1,1777986844.396156,1777986844.3957756
0.0,0.1,1777986844.4966726,1777986844.4963171
0.0,0.05,1777986844.503083,1777986844.5028007
0.0,0.0,1777986844.603526,1777986844.6032643
0.0,0.0,1777986844.7041347,1777986844.7038283
0.0,0.0,1777986844.8045654,1777986844.8042731
0.0,0.0,1777986844.9050443,1777986844.9047925
0.0,-0.05,1777986845.0033488,1777986845.003016
0.0,-0.1,1777986845.0340073,1777986845.0338023
0.0,-0.15000000000000002,1777986845.0648906,1777986845.0645418
0.0,-0.2,1777986845.0945065,1777986845.094314
0.0,-0.25,1777986845.1261296,1777986845.1257126
0.0,-0.3,1777986845.156574,1777986845.1563058
0.0,-0.35,1777986845.1852863,1777986845.1851017
0.0,-0.39999999999999997,1777986845.215143,1777986845.2148485
0.0,-0.44999999999999996,1777986845.246237,1777986845.2460158
0.0,-0.49999999999999994,1777986845.2766953,1777986845.2763834
0.0,-0.5499999999999999,1777986845.3064427,1777986845.3060846
0.0,-0.6,1777986845.3369346,1777986845.3366861
0.0,-0.65,1777986845.3683953,1777986845.368083
0.0,-0.7000000000000001,1777986845.3980074,1777986845.3977723
0.0,-0.7500000000000001,1777986845.4985497,1777986845.4982114
0.0,-0.8000000000000002,1777986845.5988603,1777986845.5986838
0.0,-0.8500000000000002,1777986845.699305,1777986845.6990998
0.0,-0.9000000000000002,1777986845.7998455,1777986845.799608
0.0,-0.9500000000000003,1777986845.900288,1777986845.9000294
0.0,-1.0000000000000002,1777986846.000695,1777986846.000477
0.0,-1.0500000000000003,1777986846.101223,1777986846.1009095
0.0,-1.1000000000000003,1777986846.2015831,1777986846.201375
0.0,-1.1500000000000004,1777986846.3023238,1777986846.3020015
0.0,-1.2000000000000004,1777986846.40286,1777986846.4026036
0.0,-1.2500000000000004,1777986846.503266,1777986846.5030396
0.0,-1.3000000000000005,1777986846.603771,1777986846.6034782
0.0,-1.3500000000000005,1777986846.7040765,1777986846.7038574
0.0,-1.4000000000000001,1777986846.804714,1777986846.80438
0.0,-1.4000000000000001,1777986846.9052622,1777986846.9049299
0.0,-1.4000000000000001,1777986847.005965,1777986847.0055883
0.0,-1.4000000000000001,1777986847.1064517,1777986847.1062388
0.0,-1.4000000000000001,1777986847.2070584,1777986847.2067244
0.0,-1.4000000000000001,1777986847.3075404,1777986847.3072128
0.0,-1.4000000000000001,1777986847.4081469,1777986847.4078364
0.0,-1.4000000000000001,1777986847.5085397,1777986847.5082846
0.0,-1.4000000000000001,1777986847.609146,1777986847.6088648
0.0,-1.4000000000000001,1777986847.709609,1777986847.7093081
0.0,-1.4000000000000001,1777986847.8101194,1777986847.8098223
0.0,-1.4000000000000001,1777986847.9105964,1777986847.9103553
0.0,-1.4000000000000001,1777986848.011127,1777986848.0108566
0.0,-1.4000000000000001,1777986848.111556,1777986848.1112611
0.0,-1.4000000000000001,1777986848.211966,1777986848.2117374
0.0,-1.4000000000000001,1777986848.3126972,1777986848.3123538
0.0,-1.4000000000000001,1777986848.4132276,1777986848.412912
0.0,-1.4000000000000001,1777986848.51396,1777986848.513587
0.0,0.0,1777986848.528426,1777986848.5281737
0.0,0.0,1777986848.6289694,1777986848.6287003
0.0,0.0,1777986848.729397,1777986848.7291281
0.0,0.0,1777986848.8298788,1777986848.8296409
0.005,0.0,1777986848.8731856,1777986848.8729744
0.01,0.0,1777986848.9736805,1777986848.9734795
0.01,0.0,1777986849.0742514,1777986849.0739396
0.01,0.0,1777986849.1747544,1777986849.1745036
0.01,0.0,1777986849.2754276,1777986849.2750535
0.015,0.0,1777986849.3734794,1777986849.373191
0.02,0.0,1777986849.4032135,1777986849.4030187
0.025,0.0,1777986849.4336445,1777986849.4333508
0.030000000000000002,0.0,1777986849.4628909,1777986849.4625723
0.035,0.0,1777986849.4936142,1777986849.4933627
0.04,0.0,1777986849.5231216,1777986849.522963
0.045,0.0,1777986849.5536008,1777986849.5533597
0.049999999999999996,0.0,1777986849.5846834,1777986849.584472
0.05499999999999999,0.0,1777986849.6143012,1777986849.6141238
0.05999999999999999,0.0,1777986849.644594,1777986849.644319
0.06499999999999999,0.0,1777986849.6752005,1777986849.6750462
0.06999999999999999,0.0,1777986849.707113,1777986849.7067966
0.075,0.0,1777986849.737222,1777986849.7368793
0.08,0.0,1777986849.7682552,1777986849.7679057
0.085,0.0,1777986849.7982905,1777986849.798024
0.09000000000000001,0.0,1777986849.8276725,1777986849.8274682
0.09500000000000001,0.0,1777986849.8581755,1777986849.8578656
0.10000000000000002,0.0,1777986849.887442,1777986849.887134
0.10500000000000002,0.0,1777986849.9172826,1777986849.917009
0.11000000000000003,0.0,1777986849.9493873,1777986849.949097
0.11500000000000003,0.0,1777986849.9797366,1777986849.9794657
0.12000000000000004,0.0,1777986850.01187,1777986850.0115433
0.12500000000000003,0.0,1777986850.0417478,1777986850.0413413
0.13000000000000003,0.0,1777986850.071345,1777986850.0710473
0.13500000000000004,0.0,1777986850.1009846,1777986850.1007361
0.14000000000000004,0.0,1777986850.131636,1777986850.1313357
0.14500000000000005,0.0,1777986850.2321749,1777986850.2318602
0.15000000000000005,0.0,1777986850.3326397,1777986850.3323326
0.15500000000000005,0.0,1777986850.433143,1777986850.4328659
0.16000000000000006,0.0,1777986850.53373,1777986850.533411
0.16500000000000006,0.0,1777986850.6344457,1777986850.6341016
0.17000000000000007,0.0,1777986850.7349365,1777986850.734667
0.17500000000000007,0.0,1777986850.7732885,1777986850.773016
0.18000000000000008,0.0,1777986850.873747,1777986850.8734405
0.18500000000000008,0.0,1777986850.9741066,1777986850.97385
0.19000000000000009,0.0,1777986851.0746849,1777986851.074389
0.1950000000000001,0.0,1777986851.1751003,1777986851.174854
0.2000000000000001,0.0,1777986851.273509,1777986851.2732072
0.2050000000000001,0.0,1777986851.3026164,1777986851.3023407
0.2100000000000001,0.0,1777986851.3345456,1777986851.3341236
0.2150000000000001,0.0,1777986851.4351714,1777986851.4348514
0.22,0.0,1777986851.5358233,1777986851.535485
0.22,0.0,1777986851.636428,1777986851.6360967
0.22,0.0,1777986851.7370758,1777986851.7368124
0.22,0.0,1777986851.8376684,1777986851.8374205
0.22,0.0,1777986851.938277,1777986851.9379904
0.22,0.0,1777986852.0392332,1777986852.0387173
0.22,0.0,1777986852.1398816,1777986852.1394618
0.22,0.0,1777986852.2403414,1777986852.2399356
0.22,0.0,1777986852.340795,1777986852.3404715
0.22,0.0,1777986852.441141,1777986852.4408662
0.22,0.0,1777986852.5416331,1777986852.5413165
0.22,0.0,1777986852.6422064,1777986852.6419072
0.22,0.0,1777986852.7425303,1777986852.7423153
0.22,0.0,1777986852.842966,1777986852.8427815
0.22,0.0,1777986852.943605,1777986852.9432626
0.22,0.0,1777986853.0442154,1777986853.0438886
0.22,0.0,1777986853.144872,1777986853.1444738
0.22,0.0,1777986853.2454767,1777986853.2452018
0.22,0.0,1777986853.346176,1777986853.3458247
0.22,0.0,1777986853.4467862,1777986853.4464383
0.22,0.0,1777986853.5471969,1777986853.5469315
0.22,0.0,1777986853.647696,1777986853.6473691
0.22,0.0,1777986853.7483006,1777986853.747923
0.22,0.0,1777986853.8486478,1777986853.8484812
0.22,0.0,1777986853.9491599,1777986853.9488976
0.22,0.0,1777986854.0497172,1777986854.0494227
0.22,0.0,1777986854.1501527,1777986854.149859
0.22,0.0,1777986854.2505898,1777986854.2502937
0.22,0.0,1777986854.3510582,1777986854.350791
0.22,0.0,1777986854.4515643,1777986854.4512377
0.22,0.0,1777986854.552115,1777986854.5518482
0.22,0.0,1777986854.6525195,1777986854.6523132
0.22,0.0,1777986854.7473803,1777986854.747194
0.22,0.0,1777986854.8479939,1777986854.8477163
0.22,0.0,1777986854.9485235,1777986854.9482372
0.22,0.0,1777986855.0490892,1777986855.0488427
0.22,0.0,1777986855.149575,1777986855.1492832
0.22,0.0,1777986855.2500653,1777986855.2497907
0.22,0.0,1777986855.3505716,1777986855.3502822
0.22,0.0,1777986855.4511836,1777986855.4508648
0.22,0.0,1777986855.5518296,1777986855.551467
0.22,0.0,1777986855.6056056,1777986855.6054816
0.22,0.0,1777986855.7062666,1777986855.7059088
0.22,0.0,1777986855.806783,1777986855.806419
0.22,0.0,1777986855.9072745,1777986855.9070675
0.22,0.0,1777986856.0079803,1777986856.0076199
0.22,0.0,1777986856.1083508,1777986856.1081588
0.0,0.0,1777986856.1380622,1777986856.1378744
0.0,0.0,1777986856.2386909,1777986856.2383642
0.0,0.0,1777986856.3394477,1777986856.3390927
0.0,0.0,1777986856.4399478,1777986856.4397395
0.0,0.0,1777986856.5407462,1777986856.5403142
0.0,0.0,1777986856.6415334,1777986856.6411195
0.0,0.0,1777986856.7424333,1777986856.741958
0.0,0.0,1777986856.843328,1777986856.8428218
0.0,0.0,1777986856.9440963,1777986856.9437325
0.0,0.0,1777986857.044606,1777986857.0442758
0.0,0.0,1777986857.1450734,1777986857.1448216
0.0,0.0,1777986857.2456286,1777986857.2453058
0.0,0.0,1777986857.346167,1777986857.3458757
0.0,0.0,1777986857.446692,1777986857.4463527
0.0,0.0,1777986857.5472045,1777986857.5469162
0.0,0.0,1777986857.6477609,1777986857.6473882
0.0,0.05,1777986857.726687,1777986857.7264104
0.0,0.1,1777986857.8271713,1777986857.8268876
0.0,0.1,1777986857.9276288,1777986857.9273283
0.0,0.1,1777986858.0281434,1777986858.0278535
0.0,0.1,1777986858.1285686,1777986858.1282878
0.0,0.15000000000000002,1777986858.2264876,1777986858.2262192
0.0,0.2,1777986858.256115,1777986858.2558105
0.0,0.25,1777986858.2860968,1777986858.2858372
0.0,0.3,1777986858.317463,1777986858.3171272
0.0,0.35,1777986858.3467152,1777986858.346436
0.0,0.39999999999999997,1777986858.377169,1777986858.3769982
0.0,0.44999999999999996,1777986858.478043,1777986858.477561
0.0,0.49999999999999994,1777986858.5790935,1777986858.578547
0.0,0.5499999999999999,1777986858.679521,1777986858.6793199
0.0,0.6,1777986858.7800918,1777986858.7797773
0.0,0.65,1777986858.880741,1777986858.880341
0.0,0.7,1777986858.981344,1777986858.9809737
0.0,0.7,1777986859.0819154,1777986859.0815217
0.0,0.7,1777986859.1822062,1777986859.182039
0.0,0.7,1777986859.2831275,1777986859.2826412
