wheel_left_joint_position,wheel_left_joint_velocity,wheel_right_joint_position,wheel_right_joint_velocity,log_time,timestamp
357.204349641,0.21287777395916335,337.503431658,0.21446050833804187,1777986800.468292,1777986800.341191
357.339339969,0.21287777395916335,337.639955967,0.21446050833804187,1777986800.470236,1777986800.360275
357.339339969,0.20892093801196698,337.639955967,0.2168346099063597,1777986800.4793646,1777986800.3656876
357.471262335,0.20892093801196698,337.778014257,0.2168346099063597,1777986800.4896407,1777986800.3798046
357.471262335,0.20496410206477064,337.778014257,0.21841734428523824,1777986800.5030105,1777986800.3852725
357.60165072,0.20496410206477064,337.917606528,0.21841734428523824,1777986800.5081224,1777986800.3992417
357.60165072,0.20575546925420993,337.917606528,0.22079144585355603,1777986800.5360374,1777986800.4046478
357.736641048,0.20575546925420993,338.055664818,0.22079144585355603,1777986800.5360467,1777986800.4195466
357.736641048,0.2010072661175743,338.055664818,0.2160432427169204,1777986800.552526,1777986800.4261487
357.86242749,0.2010072661175743,338.19372310800003,0.2160432427169204,1777986800.5540547,1777986800.440783
357.86242749,0.2033813676858921,338.19372310800003,0.21762597709579895,1777986800.5647213,1777986800.4467497
357.994349856,0.2033813676858921,338.331781398,0.21762597709579895,1777986800.57963,1777986800.4653792
357.994349856,0.2017986333070136,338.331781398,0.2168346099063597,1777986800.6028533,1777986800.4813895
358.12320426,0.2017986333070136,338.469839688,0.2168346099063597,1777986800.6028633,1777986800.4870188
358.12320426,0.2017986333070136,338.469839688,0.21841734428523824,1777986800.6084983,1777986800.490326
358.252058664,0.2017986333070136,338.604830016,0.21841734428523824,1777986800.6149647,1777986800.5046146
358.252058664,0.20496410206477064,338.604830016,0.21841734428523824,1777986800.6271236,1777986800.5095391
358.385515011,0.20496410206477064,338.744422287,0.21841734428523824,1777986800.6358228,1777986800.5244918
358.385515011,0.2010072661175743,338.744422287,0.21446050833804187,1777986800.6471279,1777986800.5307329
358.512835434,0.2010072661175743,338.879412615,0.21446050833804187,1777986800.6772559,1777986800.545684
358.512835434,0.19942453173869576,338.879412615,0.21050367239084553,1777986800.6772823,1777986800.5512638
358.640155857,0.19942453173869576,339.011334981,0.21050367239084553,1777986800.6827679,1777986800.570134
358.640155857,0.20496410206477064,339.011334981,0.21287777395916335,1777986800.7255228,1777986800.5862818
358.773612204,0.20496410206477064,339.146325309,0.21287777395916335,1777986800.725531,1777986800.5910282
358.773612204,0.20259000049645284,339.146325309,0.21446050833804187,1777986800.748411,1777986800.5966024
358.904000589,0.20259000049645284,339.282849618,0.21446050833804187,1777986800.7484536,1777986800.6090994
358.904000589,0.20496410206477064,339.282849618,0.21287777395916335,1777986800.7583673,1777986800.614572
359.034388974,0.20496410206477064,339.417839946,0.21287777395916335,1777986800.7583783,1777986800.6293478
359.034388974,0.2017986333070136,339.417839946,0.2136691411486026,1777986800.766802,1777986800.6358168
359.161709397,0.2017986333070136,339.55283027400003,0.2136691411486026,1777986800.7668111,1777986800.6505017
359.161709397,0.2017986333070136,339.55283027400003,0.2112950395802848,1777986800.78906,1777986800.6701846
359.293631763,0.2017986333070136,339.690888564,0.2112950395802848,1777986800.7890687,1777986800.6752565
359.293631763,0.20259000049645284,339.690888564,0.2136691411486026,1777986800.7994242,1777986800.6910403
359.422486167,0.20259000049645284,339.827412873,0.2136691411486026,1777986800.8028328,1777986800.6955984
359.422486167,0.2033813676858921,339.827412873,0.2160432427169204,1777986800.8165348,1777986800.701025
359.551340571,0.2033813676858921,339.967005144,0.2160432427169204,1777986800.8279872,1777986800.7148762
359.551340571,0.20259000049645284,339.967005144,0.2168346099063597,1777986800.839434,1777986800.7192385
359.680194975,0.20259000049645284,340.106597415,0.2168346099063597,1777986800.8483703,1777986800.7343056
359.680194975,0.2010072661175743,340.106597415,0.2168346099063597,1777986800.8616312,1777986800.741094
359.809049379,0.2010072661175743,340.246189686,0.2168346099063597,1777986800.865008,1777986800.759802
359.809049379,0.2033813676858921,340.246189686,0.2168346099063597,1777986800.8863227,1777986800.7631352
359.939437764,0.20259000049645284,340.385781957,0.21208640676972407,1777986800.9014149,1777986800.7815259
360.066758187,0.20259000049645284,340.522306266,0.21208640676972407,1777986800.9071007,1777986800.7983406
360.066758187,0.2033813676858921,340.522306266,0.21525187552748115,1777986800.9249752,1777986800.8036664
360.195612591,0.2033813676858921,340.660364556,0.21525187552748115,1777986800.9302213,1777986800.8196175
360.195612591,0.20021589892813504,340.660364556,0.21762597709579895,1777986800.944532,1777986800.825221
360.322933014,0.20021589892813504,340.798422846,0.21762597709579895,1777986800.953206,1777986800.8418503
360.322933014,0.19942453173869576,340.798422846,0.21446050833804187,1777986800.9628494,1777986800.8473344
360.450253437,0.19942453173869576,340.939549098,0.21446050833804187,1777986800.9715927,1777986800.8644485
360.450253437,0.20021589892813504,340.939549098,0.21446050833804187,1777986800.988032,1777986800.869709
360.580641822,0.2017986333070136,341.079141369,0.21525187552748115,1777986801.0083132,1777986800.886863
360.711030207,0.2017986333070136,341.21873364,0.21525187552748115,1777986801.012602,1777986800.9038851
360.711030207,0.20575546925420993,341.21873364,0.2160432427169204,1777986801.0336246,1777986800.9082463
360.844486554,0.20575546925420993,341.358325911,0.2160432427169204,1777986801.0336332,1777986800.9242542
360.844486554,0.20654683644364918,341.358325911,0.2168346099063597,1777986801.0509307,1777986800.9296694
360.97640892,0.20654683644364918,341.497918182,0.2168346099063597,1777986801.0527902,1777986800.9455416
360.97640892,0.20496410206477064,341.497918182,0.2168346099063597,1777986801.06934,1777986800.9510014
361.108331286,0.20654683644364918,341.640578415,0.2160432427169204,1777986801.0900278,1777986800.9712124
361.241787633,0.20654683644364918,341.77710272400003,0.2160432427169204,1777986801.0970802,1777986800.9912088
361.241787633,0.20654683644364918,341.77710272400003,0.2160432427169204,1777986801.1163106,1777986800.995635
361.376777961,0.20654683644364918,341.919762957,0.2160432427169204,1777986801.1195498,1777986801.0084522
361.376777961,0.20892093801196698,341.919762957,0.21762597709579895,1777986801.1360083,1777986801.0141327
361.508700327,0.20892093801196698,342.059355228,0.21762597709579895,1777986801.13806,1777986801.0296254
361.508700327,0.20971230520140627,342.059355228,0.2192087114746775,1777986801.1553242,1777986801.0341153
361.645224636,0.20971230520140627,342.20048148,0.2192087114746775,1777986801.1594522,1777986801.0508742
361.645224636,0.20733820363308847,342.20048148,0.21762597709579895,1777986801.1754603,1777986801.0689032
361.777147002,0.20733820363308847,342.33853977,0.21762597709579895,1777986801.1816177,1777986801.0734947
361.777147002,0.20971230520140627,342.33853977,0.21525187552748115,1777986801.200378,1777986801.091431
361.910603349,0.2112950395802848,342.47659806,0.2112950395802848,1777986801.2199483,1777986801.0989125
362.044059696,0.2112950395802848,342.610054407,0.2112950395802848,1777986801.2227902,1777986801.1137767
362.044059696,0.20812957082252773,342.610054407,0.20971230520140627,1777986801.2641242,1777986801.11846
362.179050024,0.20812957082252773,342.746578716,0.20971230520140627,1777986801.3437228,1777986801.1343446
362.179050024,0.20812957082252773,342.746578716,0.20892093801196698,1777986801.3506272,1777986801.1400163
362.31097239,0.20812957082252773,342.880035063,0.20892093801196698,1777986801.352915,1777986801.158677
362.31097239,0.20971230520140627,342.880035063,0.20971230520140627,1777986801.3659625,1777986801.1631224
362.445962718,0.20971230520140627,343.01349141000003,0.20971230520140627,1777986801.365974,1777986801.1768317
362.445962718,0.20812957082252773,343.01349141000003,0.20892093801196698,1777986801.3673067,1777986801.1960511
362.576351103,0.20812957082252773,343.146947757,0.20892093801196698,1777986801.367316,1777986801.1992898
362.576351103,0.2112950395802848,343.146947757,0.20733820363308847,1777986801.3761313,1777986801.2057056
362.714409393,0.2112950395802848,343.277336142,0.20733820363308847,1777986801.3823612,1777986801.2194297
362.714409393,0.21208640676972407,343.277336142,0.20654683644364918,1777986801.3823807,1777986801.2238786
362.849399721,0.21208640676972407,343.407724527,0.20654683644364918,1777986801.382411,1777986801.239907
362.849399721,0.21208640676972407,343.407724527,0.20971230520140627,1777986801.3824244,1777986801.2444928
362.981322087,0.21208640676972407,343.541180874,0.20971230520140627,1777986801.3866448,1777986801.2634983
362.981322087,0.21208640676972407,343.541180874,0.21208640676972407,1777986801.3986225,1777986801.2804928
363.119380377,0.21050367239084553,343.676171202,0.21208640676972407,1777986801.4140182,1777986801.2872572
363.248234781,0.21050367239084553,343.812695511,0.21208640676972407,1777986801.4270356,1777986801.3030517
363.248234781,0.21208640676972407,343.812695511,0.21050367239084553,1777986801.435899,1777986801.3074257
363.386293071,0.21208640676972407,343.943083896,0.21050367239084553,1777986801.4426105,1777986801.3232317
363.386293071,0.21208640676972407,343.943083896,0.20812957082252773,1777986801.455892,1777986801.343226
363.521283399,0.20971230520140627,344.075006262,0.21050367239084553,1777986801.49497,1777986801.35104
363.654739746,0.20971230520140627,344.211530571,0.21050367239084553,1777986801.4949806,1777986801.367833
363.654739746,0.20654683644364918,344.211530571,0.21208640676972407,1777986801.508379,1777986801.3733578
363.78359415,0.20654683644364918,344.34191895600003,0.21208640676972407,1777986801.5083866,1777986801.3872652
363.78359415,0.2112950395802848,344.34191895600003,0.2112950395802848,1777986801.5192215,1777986801.3916461
363.923186421,0.2112950395802848,344.478443265,0.2112950395802848,1777986801.5241773,1777986801.4072938
363.923186421,0.20575546925420993,344.478443265,0.20812957082252773,1777986801.5417309,1777986801.4129033
364.055108787,0.20575546925420993,344.610365631,0.20812957082252773,1777986801.5584657,1777986801.4319673
364.055108787,0.20575546925420993,344.610365631,0.20733820363308847,1777986801.5585077,1777986801.4365559
364.185497172,0.20575546925420993,344.739220035,0.20733820363308847,1777986801.5597432,1777986801.4493458
364.185497172,0.20733820363308847,344.739220035,0.20575546925420993,1777986801.5945702,1777986801.4682086
364.318953519,0.20733820363308847,344.86960842,0.20575546925420993,1777986801.594579,1777986801.4736285
364.318953519,0.20575546925420993,344.86960842,0.20892093801196698,1777986801.5974185,1777986801.4781256
364.452409866,0.20575546925420993,345.003064767,0.20892093801196698,1777986801.608516,1777986801.491888
364.452409866,0.20812957082252773,345.003064767,0.21287777395916335,1777986801.6173677,1777986801.4962647
364.58586621300003,0.20812957082252773,345.138055095,0.21287777395916335,1777986801.6198728,1777986801.5121663
364.58586621300003,0.2112950395802848,345.138055095,0.21050367239084553,1777986801.6412888,1777986801.5324135
364.722390522,0.20812957082252773,345.269977461,0.20812957082252773,1777986801.6689427,1777986801.538716
364.852778907,0.20812957082252773,345.400365846,0.20812957082252773,1777986801.6788757,1777986801.5578544
364.852778907,0.20812957082252773,345.400365846,0.20496410206477064,1777986801.6815069,1777986801.5623317
364.98776923500003,0.20812957082252773,345.530754231,0.20496410206477064,1777986801.6827214,1777986801.5760894
364.98776923500003,0.2112950395802848,345.530754231,0.20812957082252773,1777986801.7098987,1777986801.580587
365.124293544,0.2112950395802848,345.66267659700003,0.20812957082252773,1777986801.7099133,1777986801.5975435
365.124293544,0.20971230520140627,345.66267659700003,0.21208640676972407,1777986801.723401,1777986801.6020179
365.257749891,0.20971230520140627,345.799200906,0.21208640676972407,1777986801.730155,1777986801.6176407
365.257749891,0.21287777395916335,345.799200906,0.21446050833804187,1777986801.7481441,1777986801.6377444
365.395808181,0.21050367239084553,345.938793177,0.2112950395802848,1777986801.7621458,1777986801.64314
365.529264528,0.21050367239084553,346.07224952400003,0.2112950395802848,1777986801.770629,1777986801.6622608
365.529264528,0.20971230520140627,346.07224952400003,0.20971230520140627,1777986801.7828174,1777986801.667732
365.664254856,0.20971230520140627,346.208773833,0.20971230520140627,1777986801.7896373,1777986801.680639
365.664254856,0.21050367239084553,346.208773833,0.20892093801196698,1777986801.806455,1777986801.6861513
365.796177222,0.21050367239084553,346.340696199,0.20892093801196698,1777986801.8111093,1777986801.7052493
365.796177222,0.20971230520140627,346.340696199,0.20971230520140627,1777986801.8274167,1777986801.7097247
365.93116755,0.20971230520140627,346.478754489,0.20971230520140627,1777986801.8321936,1777986801.723774
365.93116755,0.21050367239084553,346.478754489,0.21050367239084553,1777986801.8476238,1777986801.7312317
366.063089916,0.21050367239084553,346.613744817,0.21050367239084553,1777986801.8532276,1777986801.7437055
366.063089916,0.20812957082252773,346.613744817,0.20892093801196698,1777986801.8662612,1777986801.7481892
366.196546263,0.20812957082252773,346.744133202,0.20892093801196698,1777986801.8774936,1777986801.7670822
366.196546263,0.20812957082252773,346.744133202,0.20654683644364918,1777986801.8879511,1777986801.7730184
366.328468629,0.20812957082252773,346.877589549,0.20654683644364918,1777986801.8919122,1777986801.7854462
366.328468629,0.20733820363308847,346.877589549,0.20971230520140627,1777986801.9089618,1777986801.7908833
366.458857014,0.20971230520140627,347.01411385800003,0.20971230520140627,1777986801.9312475,1777986801.8109992
366.593847342,0.20971230520140627,347.147570205,0.20971230520140627,1777986801.9336233,1777986801.8277056
366.593847342,0.20812957082252773,347.147570205,0.2112950395802848,1777986801.955462,1777986801.832263
366.72576970800003,0.20812957082252773,347.285628495,0.2112950395802848,1777986801.9568808,1777986801.8492036
366.72576970800003,0.20892093801196698,347.285628495,0.21446050833804187,1777986801.9752827,1777986801.867205
